sub_sector,fuel_group,fuel_type,type_of_energy_source,CO2,CH4,N2O,CO2eq,CO2-upstream,CH4-upstream,N2O-upstream,CO2eq-upstream,CO2-combustion,CH4-combustion,N2O-combustion,CO2eq-combustion,CO2biog-combustion
fossil fuels,Kruta goriva,Lignit,Nepokretni,371.396972,0.897151,0.005555,399.783596,7.796972,0.893551,0.000155,34.644596,363.600000,0.003600,0.005400,365.139000,0.0
fossil fuels,Kruta goriva,Lignit,Nepokretni,103.165825,0.249209,0.001543,111.050999,2.165825,0.248209,0.000043,9.623499,101.000000,0.001000,0.001500,101.427500,0.0
fossil fuels,Kruta goriva,Mrki ugljen,Nepokretni,353.156060,0.553392,0.005543,371.226750,7.196060,0.549792,0.000143,23.727750,345.960000,0.003600,0.005400,347.499000,0.0
fossil fuels,Kruta goriva,Mrki ugljen,Nepokretni,98.098906,0.153720,0.001540,103.118542,1.998906,0.152720,0.000040,6.591042,96.100000,0.001000,0.001500,96.527500,0.0
fossil fuels,Kruta goriva,Kameni ugljen,Nepokretni,362.736128,0.130161,0.005435,368.081320,22.176128,0.126561,0.000035,25.982320,340.560000,0.003600,0.005400,342.099000,0.0
fossil fuels,Kruta goriva,Kameni ugljen,Nepokretni,100.760035,0.036156,0.001510,102.244811,6.160035,0.035156,0.000010,7.217311,94.600000,0.001000,0.001500,95.027500,0.0
fossil fuels,Tekuća goriva,Loživo ulje,Nepokretni,299.740543,0.395693,0.002382,312.242628,21.100543,0.384893,0.000222,32.706228,278.640000,0.010800,0.002160,279.536400,0.0
fossil fuels,Tekuća goriva,Loživo ulje,Nepokretni,83.261262,0.109915,0.000662,86.734063,5.861262,0.106915,0.000062,9.085063,77.400000,0.003000,0.000600,77.649000,0.0
fossil fuels,Tekuća goriva,Ekstralako loživo ulje,Nepokretni,288.268705,0.395682,0.002387,300.771800,21.508705,0.384882,0.000227,33.115400,266.760000,0.010800,0.002160,267.656400,0.0
fossil fuels,Tekuća goriva,Ekstralako loživo ulje,Nepokretni,80.074640,0.109912,0.000663,83.547722,5.974640,0.106912,0.000063,9.198722,74.100000,0.003000,0.000600,74.349000,0.0
fossil fuels,Tekuća goriva,Ukapljeni naftni plin,Nepokretni,254.742517,0.388707,0.000715,266.593260,27.582517,0.385107,0.000355,39.229860,227.160000,0.003600,0.000360,227.363400,0.0
fossil fuels,Tekuća goriva,Ukapljeni naftni plin,Nepokretni,70.761810,0.107974,0.000199,74.053683,7.661810,0.106974,0.000099,10.897183,63.100000,0.001000,0.000100,63.156500,0.0
fossil fuels,Tekuća goriva,Dizelsko gorivo,Pokretni,289.262665,0.399216,0.014280,305.023401,22.502665,0.385176,0.000240,34.121601,266.760000,0.014040,0.014040,270.901800,0.0
fossil fuels,Tekuća goriva,Dizelsko gorivo,Pokretni,80.350740,0.110893,0.003967,84.728723,6.250740,0.106993,0.000067,9.478223,74.100000,0.003900,0.003900,75.250500,0.0
fossil fuels,Tekuća goriva,Motorni benzin,Pokretni,270.772681,0.398668,0.020892,288.269199,21.292681,0.384988,0.000372,32.940999,249.480000,0.013680,0.020520,255.328200,0.0
fossil fuels,Tekuća goriva,Motorni benzin,Pokretni,75.214634,0.110741,0.005803,80.074777,5.914634,0.106941,0.000103,9.150277,69.300000,0.003800,0.005700,70.924500,0.0
fossil fuels,Tekuća goriva,Mlazno gorivo,Pokretni,277.855813,0.386700,0.007602,291.471385,20.455813,0.384900,0.000402,32.109385,257.400000,0.001800,0.007200,259.362000,0.0
fossil fuels,Tekuća goriva,Mlazno gorivo,Pokretni,77.182170,0.107417,0.002112,80.964274,5.682170,0.106917,0.000112,8.919274,71.500000,0.000500,0.002000,72.045000,0.0
fossil fuels,Tekuća goriva,Ukapljeni naftni plin,Pokretni,254.742517,0.608307,0.001075,273.276660,27.582517,0.385107,0.000355,39.229860,227.160000,0.223200,0.000720,234.046800,0.0
fossil fuels,Tekuća goriva,Ukapljeni naftni plin,Pokretni,70.761810,0.168974,0.000299,75.910183,7.661810,0.106974,0.000099,10.897183,63.100000,0.062000,0.000200,65.013000,0.0
fossil fuels,Plinovita goriva,Prirodni plin,Nepokretni,221.711340,0.342878,0.000411,232.106584,19.751340,0.339278,0.000051,29.943184,201.960000,0.003600,0.000360,202.163400,0.0
fossil fuels,Plinovita goriva,Prirodni plin,Nepokretni,61.586483,0.095244,0.000114,64.474051,5.486483,0.094244,0.000014,8.317551,56.100000,0.001000,0.000100,56.156500,0.0
fossil fuels,Plinovita goriva,Stlačeni prirodni plin,Pokretni,230.423340,0.670478,0.010851,253.413184,28.463340,0.339278,0.000051,38.655184,201.960000,0.331200,0.010800,214.758000,0.0
fossil fuels,Plinovita goriva,Stlačeni prirodni plin,Pokretni,64.006483,0.186244,0.003014,70.392551,7.906483,0.094244,0.000014,10.737551,56.100000,0.092000,0.003000,59.655000,0.0
biomass green houses,Kruta goriva,Drveni ugljen,Nepokretni,48.930527,0.110553,0.016869,56.501280,48.930527,0.002553,0.002469,49.661280,0.000000,0.108000,0.014400,6.840000,0.0
biomass green houses,Kruta goriva,Drveni ugljen,Nepokretni,13.591813,0.030709,0.004686,15.694800,13.591813,0.000709,0.000686,13.794800,0.000000,0.030000,0.004000,1.900000,0.0
biomass green houses,Kruta goriva,Drvna sječka,Nepokretni,43.502370,0.110352,0.016253,50.903982,43.502370,0.002352,0.001853,44.063982,0.000000,0.108000,0.014400,6.840000,0.0
biomass green houses,Kruta goriva,Drvna sječka,Nepokretni,12.083992,0.030653,0.004515,14.139995,12.083992,0.000653,0.000515,12.239995,0.000000,0.030000,0.004000,1.900000,0.0
biomass green houses,Kruta goriva,Drveni peleti,Nepokretni,36.877627,0.110030,0.015715,44.127003,36.877627,0.002030,0.001315,37.287003,0.000000,0.108000,0.014400,6.840000,0.0
biomass green houses,Kruta goriva,Drveni peleti,Nepokretni,10.243785,0.030564,0.004365,12.257501,10.243785,0.000564,0.000365,10.357501,0.000000,0.030000,0.004000,1.900000,0.0
biomass green houses,Kruta goriva,Drveni briketi,Nepokretni,34.756503,0.109918,0.015607,41.973814,34.756503,0.001918,0.001207,35.133814,0.000000,0.108000,0.014400,6.840000,0.0
biomass green houses,Kruta goriva,Drveni briketi,Nepokretni,9.654584,0.030533,0.004335,11.659393,9.654584,0.000533,0.000335,9.759393,0.000000,0.030000,0.004000,1.900000,0.0
biomass green houses,Kruta goriva,Ogrjevno drvo,Nepokretni,26.554523,0.109386,0.015743,33.792067,26.554523,0.001386,0.001343,26.952067,0.000000,0.108000,0.014400,6.840000,0.0
biomass green houses,Kruta goriva,Ogrjevno drvo,Nepokretni,7.376256,0.030385,0.004373,9.386685,7.376256,0.000385,0.000373,7.486685,0.000000,0.030000,0.004000,1.900000,0.0
biomass biogenic emissions,Kruta goriva,Drveni ugljen,Nepokretni,,,,,,,,,,,,,403.2
biomass biogenic emissions,Kruta goriva,Drveni ugljen,Nepokretni,,,,,,,,,,,,,112
biomass biogenic emissions,Kruta goriva,Drvna sječka,Nepokretni,,,,,,,,,,,,,403.2
biomass biogenic emissions,Kruta goriva,Drvna sječka,Nepokretni,,,,,,,,,,,,,112
biomass biogenic emissions,Kruta goriva,Drveni peleti,Nepokretni,,,,,,,,,,,,,360
biomass biogenic emissions,Kruta goriva,Drveni peleti,Nepokretni,,,,,,,,,,,,,100
biomass biogenic emissions,Kruta goriva,Drveni briketi,Nepokretni,,,,,,,,,,,,,360
biomass biogenic emissions,Kruta goriva,Drveni briketi,Nepokretni,,,,,,,,,,,,,100
biomass biogenic emissions,Kruta goriva,Ogrjevno drvo,Nepokretni,,,,,,,,,,,,,403.2
biomass biogenic emissions,Kruta goriva,Ogrjevno drvo,Nepokretni,,,,,,,,,,,,,112