energy_type,location,sub_sector,technology,CO2,CH4,N2O,CO2eq,CO2-upstream,CH4-upstream,N2O-upstream,CO2eq-upstream,CO2-combustion,CH4-combustion,N2O-combustion,CO2eq-combustion
Toplina,Zagreb,Public boiler houses,,302.714828,0.006486,0.000849,303.134522,38.541083,0.000917,0.000139,38.605337,264.173745,0.005570,0.000711,264.529185
Toplina,Zagreb,Public boiler houses,,84.087452,0.001802,0.000236,84.204034,10.705856,0.000255,0.000039,10.723705,73.381596,0.001547,0.000197,73.480329
Toplina,Osijek,Public boiler houses,,264.521543,0.004780,0.000495,264.796224,40.770869,0.000791,0.000097,40.820204,223.750674,0.003988,0.000399,223.976020
Toplina,Osijek,Public boiler houses,,73.478206,0.001328,0.000138,73.554507,11.325241,0.000220,0.000027,11.338945,62.152965,0.001108,0.000111,62.215561
Toplina,Rijeka,Public boiler houses,,337.242837,0.008177,0.001224,337.812406,72.899275,0.001850,0.000292,73.032267,264.343562,0.006327,0.000931,264.780138
Toplina,Rijeka,Public boiler houses,,93.678566,0.002271,0.000340,93.836779,20.249799,0.000514,0.000081,20.286741,73.428767,0.001757,0.000259,73.550038
Toplina,Slavonski Brod,Public boiler houses,,259.594218,0.004692,0.000487,259.863936,33.109242,0.000655,0.000083,33.150860,226.484976,0.004037,0.000404,226.713076
Toplina,Slavonski Brod,Public boiler houses,,72.109505,0.001303,0.000135,72.184427,9.197012,0.000182,0.000023,9.208572,62.912493,0.001121,0.000112,62.975854
Toplina,Karlovac,Public boiler houses,,285.986229,0.005586,0.000654,286.327240,57.476183,0.001184,0.000153,57.552347,228.510047,0.004402,0.000501,228.774893
Toplina,Karlovac,Public boiler houses,,79.440619,0.001552,0.000182,79.535345,15.965606,0.000329,0.000043,15.986763,63.475013,0.001223,0.000139,63.548581
Toplina,Varaždin,Public boiler houses,,343.812843,0.006193,0.000637,344.167380,54.185840,0.001030,0.000121,54.248685,289.627003,0.005163,0.000516,289.918695
Toplina,Varaždin,Public boiler houses,,95.503567,0.001720,0.000177,95.602050,15.051622,0.000286,0.000033,15.069079,80.451945,0.001434,0.000143,80.532971
Toplina,Vinkovci,Public boiler houses,,321.199474,0.008777,0.001448,321.846529,30.458911,0.000933,0.000171,30.532250,290.740564,0.007843,0.001277,291.314279
Toplina,Vinkovci,Public boiler houses,,89.222076,0.002438,0.000402,89.401814,8.460809,0.000259,0.000048,8.481181,80.761268,0.002179,0.000355,80.920633
Toplina,Vukovar,Public boiler houses,,255.057110,0.004781,0.000526,255.339933,27.361960,0.000578,0.000080,27.400459,227.695149,0.004203,0.000446,227.939473
Toplina,Vukovar,Public boiler houses,,70.849197,0.001328,0.000146,70.927759,7.600545,0.000161,0.000022,7.611239,63.248653,0.001167,0.000124,63.316520
Toplina,Prosjek za Hrvatsku,Public boiler houses,,300.518077,0.006402,0.000835,300.931527,46.108465,0.001064,0.000156,46.181791,254.409612,0.005337,0.000679,254.749735
Toplina,Prosjek za Hrvatsku,Public boiler houses,,83.477244,0.001778,0.000232,83.592091,12.807907,0.000296,0.000043,12.828275,70.669337,0.001483,0.000189,70.763815
Toplina,Zagreb,Public heating plants,,271.107556,0.005290,0.000632,271.433802,56.053670,0.001269,0.000195,56.143538,215.053886,0.004021,0.000437,215.290264
Toplina,Zagreb,Public heating plants,,75.307654,0.001469,0.000176,75.398278,15.570464,0.000352,0.000054,15.595427,59.737191,0.001117,0.000121,59.802851
Toplina,Osijek,Public heating plants,,240.314754,0.022118,0.002884,241.742458,50.134389,0.005699,0.000787,50.514010,190.180364,0.016419,0.002096,191.228448
Toplina,Osijek,Public heating plants,,66.754098,0.006144,0.000801,67.150683,13.926219,0.001583,0.000219,14.031669,52.827879,0.004561,0.000582,53.119013
Toplina,Sisak,Public heating plants,,254.536967,0.012431,0.001558,255.322717,52.558330,0.003156,0.000441,52.769906,201.978637,0.009275,0.001117,202.552811
Toplina,Sisak,Public heating plants,,70.704713,0.003453,0.000433,70.922977,14.599536,0.000877,0.000123,14.658307,56.105177,0.002576,0.000310,56.264670
Toplina,Prosjek za Hrvatsku,Public heating plants,,266.699191,0.007599,0.000940,267.176171,55.190074,0.001877,0.000276,55.319639,211.509116,0.005722,0.000663,211.856532
Toplina,Prosjek za Hrvatsku,Public heating plants,,74.083108,0.002111,0.000261,74.215603,15.330576,0.000521,0.000077,15.366566,58.752532,0.001589,0.000184,58.849037
Toplina,,Heat production systems,Kotao na prirodni plin,259.698893,0.004694,0.000487,259.968717,24.861684,0.000508,0.000068,24.894996,234.837209,0.004186,0.000419,235.073721
Toplina,,Heat production systems,Kotao na prirodni plin,72.138581,0.001304,0.000135,72.213532,6.906023,0.000141,0.000019,6.915277,65.232558,0.001163,0.000116,65.298256
Toplina,,Heat production systems,Kotao na loživo ulje,384.539115,0.014935,0.002995,385.780906,48.828272,0.001923,0.000393,48.990062,335.710843,0.013012,0.002602,336.790843
Toplina,,Heat production systems,Kotao na loživo ulje,106.816421,0.004149,0.000832,107.161363,13.563409,0.000534,0.000109,13.608351,93.253012,0.003614,0.000723,93.553012
Toplina,,Heat production systems,Kotao na ekstralako loživo ulje,368.926788,0.014964,0.003001,370.170978,53.234480,0.002183,0.000445,53.417842,315.692308,0.012781,0.002556,316.753136
Toplina,,Heat production systems,Kotao na ekstralako loživo ulje,102.479663,0.004157,0.000834,102.825272,14.787356,0.000606,0.000124,14.838289,87.692308,0.003550,0.000710,87.986982
Toplina,,Heat production systems,Kotao na drvnu sječku,1.613430,0.156459,0.020876,11.579015,1.613430,0.026339,0.003526,3.338051,0.000000,0.130120,0.017349,8.240964
Toplina,,Heat production systems,Kotao na drvnu sječku,0.448175,0.043461,0.005799,3.216393,0.448175,0.007316,0.000980,0.927236,0.000000,0.036145,0.004819,2.289157
Toplina,,Heat production systems,Solarni toplinski kolektori,4.840290,0.000280,0.000080,4.869984,4.840290,0.000280,0.000080,4.869984,0.000000,0.000000,0.000000,0.000000
Toplina,,Heat production systems,Solarni toplinski kolektori,1.344525,0.000078,0.000022,1.352773,1.344525,0.000078,0.000022,1.352773,0.000000,0.000000,0.000000,0.000000
Toplina,,Heat production systems,Geotermalna toplinski sustavi,16.134301,0.000932,0.000268,16.233281,16.134301,0.000932,0.000268,16.233281,0.000000,0.000000,0.000000,0.000000
Toplina,,Heat production systems,Geotermalna toplinski sustavi,4.481750,0.000259,0.000074,4.509245,4.481750,0.000259,0.000074,4.509245,0.000000,0.000000,0.000000,0.000000